Table S1. Transcripts differentially expressed compared to controls (0 dpi) in at least one time point (5% FDR).,,,,,
,,,,,
Ensembl transcript ID,zebrafish gene symbol,LFC: 2dpi-0dpi,LFC: 4dpi-0dpi,LFC: 7dpi-0dpi,LFC: 12dpi-0dpi
ENSDART00000081797,sash1b,-0.368433045074735,-0.36510682620282,-0.357216382931974,-0.178826863506231
ENSDART00000081811,zgc:112052,0.311036283641503,0.397766463125544,0.340201556770243,0.120599154932217
ENSDART00000081832,ptpdc1b,0.492409020428511,0.580136173563385,0.651643291571289,0.340422755733279
ENSDART00000081870,pcdh2ab6,0.0908885188678925,0.246515279449987,0.356189628605811,0.303363777944663
ENSDART00000081926,CU856539.1,-0.250902601182786,-0.402416425233268,-0.315672629855747,-0.0916434194417011
ENSDART00000081946,zgc:112332,-0.051059620507614,0.0272461031119378,-0.289131428754997,-0.652053172308955
ENSDART00000081951,stx1b,-0.290947433426534,-0.255213869275919,0.0498378898657285,0.170348415374979
ENSDART00000081966,rtn4a,0.421376230456076,0.811004737853819,0.559957969752894,0.0825452753811741
ENSDART00000081978,KCNJ6,-0.364130453818085,-0.389723131077632,-0.355694517987727,-0.126078934771438
ENSDART00000081985,pim2,-0.011194591322561,-0.0407439331361558,-0.3887054044187,-0.753111264147614
ENSDART00000081990,strip2,-0.530994895439658,-0.58223355050628,-0.263527961832292,-0.222100650088157
ENSDART00000082011,lim2.2,1.30461053799868,0.978295786077149,0.867639890184906,0.856876261423264
ENSDART00000082012,gsk3aa,-0.413330029690314,-0.370003942039096,-0.288947952891815,-0.203102626333808
ENSDART00000082050,zgc:174904,1.97709354676229,1.43060785475007,1.43906983337705,0.228460651411934
ENSDART00000082063,fam114a1,0.586474654151497,0.396933413701468,0.0411984885281205,-0.237340022677179
ENSDART00000082066,atpv0e2,-0.268294846181385,-0.377237747556289,-0.60407833084217,-0.399980769729441
ENSDART00000082080,jupb,-0.499893077144081,-0.526312413935617,-0.258393628550863,-0.10016824245241
ENSDART00000082082,gars,0.395042441391345,0.664200633407294,0.717176297209802,0.392291214113149
ENSDART00000082097,PRSS35 (1 of many),0.904416504339683,0.725234092146884,1.06762877204158,0.791677306922183
ENSDART00000082142,EFEMP1 (1 of many),-1.76159347021759,-0.849874707873525,-0.584181956680105,-1.0809125761812
ENSDART00000082151,uqcrh,-0.21267197501027,-0.358890471407248,-0.337939591565769,-0.281374001328245
ENSDART00000082223,tax1bp3,0.851303210167434,1.2561700121082,1.07526521729882,0.220881070119097
ENSDART00000082264,pxdc1b,0.801924491542625,1.033443038809,0.634881961905317,0.139425974966677
ENSDART00000082301,myrip,-0.137038515949827,-0.238384016934476,0.0847186927390241,0.411316650379681
ENSDART00000082346,tfap2a,-0.238141906855546,-0.307957290744206,-0.242159486503192,-0.230339237365319
ENSDART00000082368,marco,0.980427548613207,0.782180823082249,1.00834904047193,0.091028137519381
ENSDART00000082434,tgif1,0.822910382399556,1.22952270210114,1.44174522233861,0.912580325040885
ENSDART00000082438,dlgap2a,-0.366533513127192,-0.540400426207978,-0.257659814465832,-0.0372940617533554
ENSDART00000082458,sarnp,0.255738210302523,0.275816382647998,0.169027529905845,0.00761214580604482
ENSDART00000082471,mfap2,0.613835849630631,0.779035446435821,0.354750416607434,0.0558431341132962
ENSDART00000082517,rab43,0.357940531259672,0.21268913639587,-0.148032037727148,-0.0688563688468704
ENSDART00000082523,impa2,-0.20883006623145,-0.398914852445655,-0.498863303815684,-0.267214165719555
ENSDART00000082604,galnt18b,-0.214631898038501,-0.351577934982218,-0.246678211105255,-0.218706175737072
ENSDART00000082620,dysf,1.14028547632324,2.0009910256361,2.04005728709039,1.06702148231301
ENSDART00000082622,fsd1l,-0.0465062830789244,-0.340407639379557,-0.410954170062033,-0.201162324611617
ENSDART00000082698,kank4,-0.273638259461103,-0.263464734361749,-0.200789628923364,-0.103573895632003
ENSDART00000082715,camsap3,0.302702799147168,0.347512274849711,0.333666178674501,-0.0224333626747999
ENSDART00000082745,EMB,-0.651102521192188,-0.703010005843641,-0.0742683566935806,0.192993871944264
ENSDART00000082821,rims4,-0.331865116862143,-0.0508226042650164,0.1253450942703,0.0415265234643231
ENSDART00000082830,KIAA0895L,0.216380626849665,0.852873359002396,0.835551488254988,0.401334263968224
ENSDART00000082842,JPH3 (1 of many),-0.540363482932977,-0.227235849031052,0.345559560046766,0.438632080331145
ENSDART00000082937,fscn2a,-0.244556214523915,-0.43622909164187,-0.571250568350257,-0.199107258557415
ENSDART00000082944,dock6,0.129469288961435,0.283374743904342,0.379764070945102,0.29075303449805
ENSDART00000082983,clip2,0.691054790162565,0.899482734741997,1.16694245539027,0.71068374386573
ENSDART00000083002,map1aa,0.0238244634643135,0.0574941752280957,0.830208499533017,0.470304446919688
ENSDART00000083010,acad9,0.30138192471343,0.156414259563288,-0.0793220336839101,-0.0239987808046667
ENSDART00000083033,sik1,1.14609380496429,0.631897287676791,0.512350736965262,1.12318835418971
ENSDART00000083040,hs3st2,-1.05971191598158,-1.46932840420301,-0.190665179083983,0.307917369841865
ENSDART00000083063,tal1,0.195096671472347,0.31562066153853,0.697094430782306,0.0151229875956938
ENSDART00000083066,asphd2,-0.487940940840183,-0.31688134654699,-0.126036033441153,0.00399227786207626
ENSDART00000083085,mtmr14,0.202842572744427,0.147255324730928,0.2987090348829,0.120380704659209
ENSDART00000083100,,-0.514905305623448,-0.643332279825781,-0.306814422408645,-0.178642671138218
ENSDART00000083126,cidec,3.0926384191607,2.40263288298071,1.1472851925514,-0.231828567891557
ENSDART00000083212,fscn1a,-0.172521555314544,0.403697769377054,0.865067524066724,0.635846942476989
ENSDART00000083294,nol6,0.354535252136891,0.232360208165371,0.196448330689146,0.109158776122584
ENSDART00000083359,sec14l8,-0.359432342820348,-0.324487355442479,-0.138175947063883,-0.257634100203805
ENSDART00000083367,prcp,-0.0586748790152416,-0.0903086807420947,-0.374601880003413,-0.414832362975839
ENSDART00000083394,si:dkey-106c17.3,-0.37402052087213,-0.387399838437568,-0.436274502031049,-0.115892617589724
ENSDART00000083407,b4galnt4a,-0.14161010590321,-0.312267636698277,-0.129787335368132,-0.0862575598314977
ENSDART00000083416,gabrd,-0.516993342267325,-0.418127220450917,-0.415766575149216,-0.292897654202279
ENSDART00000083427,slc25a29,-0.338331576454456,-0.636979798083647,-0.361185623029898,-0.191915618861049
ENSDART00000083449,dub,0.532370464831444,0.813595697843905,0.783551630643273,-0.00103984764053677
ENSDART00000083453,slc32a1,-0.393731273026077,-0.37833047262518,-0.30465507744745,-0.168257119530337
ENSDART00000083467,parp8,0.336619687830518,0.399001120866771,0.39911822473223,0.307424215259594
ENSDART00000083569,oaz2b,-0.447559351599912,-0.669337327862797,-0.00727342299537752,0.348858251114248
ENSDART00000083572,zgc:136864,0.242428375313632,0.32417341786425,-0.0282589288938263,-0.0823974840046683
ENSDART00000083605,tbc1d25,0.094218097180154,0.226970925947804,0.332123968947784,0.140604089456796
ENSDART00000083628,ddit3,-0.053032847231511,0.505000025745723,0.598711637249186,0.252996509634045
ENSDART00000083670,CABZ01041604.1,-0.54950573497549,-0.427354636214556,-0.238335089060905,-0.140824261724779
ENSDART00000083684,pappab,-0.696202318818863,-0.79786678696441,-0.223755037074323,-0.12249021234557
ENSDART00000083731,trpv1,1.34348313717847,1.05808135666256,0.730442905717743,-0.443240884272475
ENSDART00000083788,CU633832.1,-0.74537317452324,-0.699527481340032,-0.499754569981468,-0.170614875977162
ENSDART00000083797,TBC1D9B,0.273448063215232,0.469124554090212,0.581828183834658,0.406761359813016
ENSDART00000083830,sdc4,0.356242427482863,0.466156404026444,0.190102022604943,-0.370187935799933
ENSDART00000083890,usp24,0.219267617254754,0.201082863567533,0.325420730695024,0.216599954230207
ENSDART00000084007,TULP2,-0.18489255372936,-0.234742374173403,-0.492430754794309,-0.167640019256335
ENSDART00000084011,cplx4a,-0.220118175982208,-0.343953082289749,-0.589002172877185,-0.338126510673358
ENSDART00000084014,cplx1,-0.741807213524799,-0.86200183300532,-0.211893904043509,0.449532764562879
ENSDART00000084024,sv2c,-0.354928984743305,-0.655826459566881,-0.477522684934658,-0.220826117995323
ENSDART00000084035,znf532,-0.199573234365438,-0.524026601045421,-0.0601250900104118,0.15421078355418
ENSDART00000084055,fzd7a,-0.350921417196948,-0.318886270779248,-0.299513466725315,-0.868804859776656
ENSDART00000084069,iqgap2,1.05954710679545,0.55852141030213,0.220571876132218,-0.35423141149189
ENSDART00000084119,si:ch1073-44g3.1,-0.384776637849888,-0.202587046008039,0.0164647895505596,0.134112993921093
ENSDART00000084131,fam160b2,0.0365700392185884,-0.0822473615780436,-0.429951115808943,-0.305330579826925
ENSDART00000084135,ubtd1a,-0.228646249594122,-0.383233304736667,-0.947657938366104,-0.68882314388395
ENSDART00000084184,aimp1,0.209084137585771,0.262090446418283,0.396284965810645,0.0960969366047149
ENSDART00000084238,CABZ01057411.1,-0.328182832070667,-0.451030621686286,-0.210273670264281,0.0147915033889922
ENSDART00000084264,adcy2a,-0.574108823045682,-0.494423944431085,0.0492304327713828,0.113035844732573
ENSDART00000084353,tbc1d10ab,-0.174770874179157,-0.349891521083965,-0.619429044609253,-0.244339697351893
ENSDART00000084354,cpeb3,-0.165088400054544,-0.603027317361374,0.17236369657031,0.239886800388064
ENSDART00000084355,zgc:165481,-0.665978496353366,-0.883055141670391,-0.199024251777883,-0.0822380677563015
ENSDART00000084373,frmd4bb,0.582631667172082,0.82883473776463,0.835563838984313,0.412330381934879
ENSDART00000084378,crb2a,-0.010590406537842,-0.348182236768696,-0.479892444655295,-0.295243872799862
ENSDART00000084381,sybu,-0.763177411485333,-0.608942869067703,-0.495521380181013,-0.188366829344469
ENSDART00000084416,ablim1a,-0.25148896869023,-0.0854203396782395,0.289459971014851,0.335228062440051
ENSDART00000084417,timm17b,-0.134748392401648,-0.155787079720178,-0.404232793990108,-0.185579589937959
ENSDART00000084448,psmd11a,0.167797415351259,0.349500372269504,0.318678727410451,0.0301243169771647
ENSDART00000084512,pkn1a,0.199755386283029,0.283744748040608,0.437490279069026,0.320601703641215
ENSDART00000084517,vcpip1,0.0201737221757069,0.114070564717001,0.246341011039215,0.321118018823343
ENSDART00000084530,coro2ba,-0.558160233944772,-0.686474795625899,-0.264666517916074,-0.204619182718831
ENSDART00000084598,vimp,-0.00325244187937406,-0.0760043853591841,-0.324006723815118,-0.304272733658139
ENSDART00000084714,zranb1a,-0.285770868860035,-0.280772849638449,-0.104830495361515,0.0149528909094164
ENSDART00000084729,pecam1,0.670854860752197,0.415048291358376,0.18284794320654,0.0228195905639563
ENSDART00000084730,zgc:162160,-0.758204423610706,-0.824475660466521,-0.164736838442592,0.207922006233953
ENSDART00000084771,pde9a,0.836076080585259,1.44320288903653,1.33955445026298,1.07087909438973
ENSDART00000084792,prosc,-0.109541047262402,-0.121094609300749,-0.318526429672167,-0.202300262134962
ENSDART00000084803,asic2,-0.588195088476461,-0.477145291577968,-0.317477640602963,-0.106481462887886
ENSDART00000084806,slc4a10b,-0.257067271702326,-0.281842584810122,-0.215225145440688,-0.174870087364523
ENSDART00000084819,arhgap35b,0.101645005228742,0.291379646854058,0.535032879320934,0.462050202986238
ENSDART00000084861,cish,-0.446878588400914,-0.180329319547669,-1.50864769417685,-1.5061365871219
ENSDART00000084890,si:ch211-284e13.4,-0.124688162432103,-0.262617591970122,0.237393976082343,0.369141191585288
ENSDART00000084965,cep104,-0.196545786159266,-0.22587314185594,-0.456327942963121,-0.208454995463936
ENSDART00000085121,sdk2b,-0.222566721392661,-0.36571927776287,-0.147657392298125,-0.012041014328783
ENSDART00000085135,tbl1x,0.180884774173636,0.56694808407104,0.504006700138967,0.0494020864449961
ENSDART00000085142,map1b,-0.213270055725624,0.210763046881661,0.526451874226691,0.312155026482726
ENSDART00000085210,cacna1ha,-0.413195046030457,-0.405391107386365,-0.236177845278178,0.00654649622804409
ENSDART00000085230,atl1,-0.283512176504476,0.138626410692993,0.619353196853939,0.442930264598054
ENSDART00000085252,pqlc3,-0.117366098000524,-0.276757050330213,-0.434761470020161,-0.253093536410562
ENSDART00000085253,mid1,-0.357661223080154,-0.33008083848538,-0.00290201096287062,0.0786510955881254
ENSDART00000085263,SELENOI,0.0363059821063633,0.149651758240514,0.460720877089858,0.164646012834414
ENSDART00000085277,pfkmb,0.010653814958334,-0.414332736884965,-0.693514189875091,-0.144457553797734
ENSDART00000085284,pfkla,-0.11441826717825,-0.338020067429475,-0.177396741670216,0.00872386415389673
ENSDART00000085294,tnfrsf9a,-0.468498687850875,-0.352709138975838,-0.665957795438711,-1.40398294547611
ENSDART00000085309,dpcd,0.675929667094779,0.665840566719667,0.458693668838523,0.161987210466755
ENSDART00000085319,sos2,0.0621553139835732,0.173737982792875,0.464042197590539,0.208637801611916
ENSDART00000085370,kcnq5b,-0.414419319880713,-0.216130879270157,-0.155030540183166,-0.00818102609882028
ENSDART00000085388,bmp3,-0.146774305308797,1.24082284547032,1.49437897117101,0.41642885523415
ENSDART00000085438,rps6ka5,-0.245466950630253,-0.387017016102675,-0.309352272907343,-0.119154274013946
ENSDART00000085442,mut,-0.0942842163375343,-0.181855717225632,-0.336054517810253,-0.342951233312019
ENSDART00000085453,cluhb,-0.484145833871584,-0.430773206009832,0.678836708029011,-0.0177457568371829
ENSDART00000085472,grm2a,-0.506007863105252,-0.654883229427412,-0.268518199460819,0.0873042063043699
ENSDART00000085522,hspb6,-0.636976730357744,-0.382982575363774,-0.524822831063172,-0.392317705477662
ENSDART00000085528,zgc:158659,0.601601673565961,0.738184977713926,0.824460229953197,0.80581725702743
ENSDART00000085565,capn15,-0.382220369412331,-0.426351920851307,-0.0210415520354422,0.0335914416569213
ENSDART00000085573,rgs7bpa,-0.750985180799366,-0.701592526828953,-0.219110071032973,-0.146877341246251
ENSDART00000085612,pcdh7b,-0.228836495027188,-0.682608645909932,-0.209101131106229,0.32103169442607
ENSDART00000085675,clstn2,-0.24463864322733,-0.378400989805174,-0.228974377023924,0.0947043707600129
ENSDART00000085684,ttll11,-0.168100549702016,0.0207271607017266,0.348458395229113,0.408691777740627
ENSDART00000085693,gpm6bb,-0.236628215993961,-0.325741907926331,-0.400571921161847,-0.218025638249072
ENSDART00000085716,mtmr10,0.168573883848658,-0.120117022833359,-0.772748173464943,-0.357648365158058
ENSDART00000085719,si:ch211-10a23.2,0.141906082026975,0.927202925290282,1.15606104980232,0.592437080418062
ENSDART00000085743,AL935194.1,-0.774745357931711,-0.689145419603919,-0.326261840309128,0.0393344618706913
ENSDART00000085764,PLOD3,0.414167142193973,0.202506541775484,0.107388816390276,-0.101682819913093
ENSDART00000085894,pgm5,1.69702125857612,1.78391190341784,2.23265181528683,1.75701577237028
ENSDART00000085993,pxnb,0.457322475589492,0.299419770688809,0.205132799738623,-0.178681091403132
ENSDART00000086051,mecom,-0.550304415929395,-0.298852875372551,-0.29376830332926,-1.33461598765404
ENSDART00000086117,kcnab2b,-0.362026580822993,-0.574025944330689,-0.451883950400532,-0.145196155250215
ENSDART00000086131,pik3c2a,-0.071329777469897,-0.0195790256189317,-0.128057314480745,-0.294437789156096
ENSDART00000086176,nckap1,-0.438983658131425,-0.533344195274919,-0.439721488951697,-0.241138066228075
ENSDART00000086181,cabp7b,-0.513778995179637,-0.579329621807462,-0.4620905699961,-0.104843884183513
ENSDART00000086263,mettl7a,-0.420009286039714,-0.158826062301696,-0.791334734437413,-0.334080113488017
ENSDART00000086281,mavs,3.81695814993507,3.17653911295918,3.53564727384409,1.65016279082668
ENSDART00000086301,irge4,0.875091617433212,0.681146856718149,1.73750029694754,0.803175592297368
ENSDART00000086333,jarid2a,-0.109318404860272,0.117159849924616,0.373609718559985,0.352165420391481
ENSDART00000086409,dync1i1,-0.0217243925336575,0.42796111194477,0.551451734481153,0.438467635182692
ENSDART00000086434,tmcc2,0.022092982215391,0.338134832853996,0.850580716141186,0.840264517591498
ENSDART00000086495,zgc:154077,-0.133678101965454,-0.278559632745373,-0.31922392790685,-0.190822096925459
ENSDART00000086537,,0.422133331819755,0.37925485281149,0.651471982921145,0.472158305005767
ENSDART00000086617,gabbr2,-0.577324775938987,-0.926125922248085,-0.433004274273614,0.0529996028741722
ENSDART00000086619,prkca,-0.18404557096024,-0.418285197617325,-0.535732600082457,-0.310736718955862
ENSDART00000086664,trpm1a,2.71580202754151,4.51603209358272,3.23885166879133,3.18769016386925
ENSDART00000086720,nfasca,-0.417931886550547,-0.576283690635528,-0.313335715855553,-0.150054846639092
ENSDART00000086753,dapk2a,0.129419785447687,-0.339935802657247,-1.21928424318713,-0.369104907418234
ENSDART00000086797,adgrl3.1,-0.114053476948599,-0.068166121102732,0.465121946706582,0.573911909528488
ENSDART00000086867,tapt1b,-0.153549173879079,-0.259614838828471,-0.218992302175464,-0.161727036983949
ENSDART00000086905,nrn1lb,-0.455174799385324,-0.417502528012003,-0.690990620650628,-0.656036805705466
ENSDART00000086946,mov10b.1,0.416448930343428,0.305142123550169,1.89370554986012,0.0470926895674882
ENSDART00000086952,st14a,-0.283184932524479,0.988901667694672,1.78664712872053,1.2714827325018
ENSDART00000086994,nat15,-0.144704703414251,-0.149678763530208,-0.337458721681697,-0.152039739192527
ENSDART00000087070,abcc5,0.0635069723072481,-0.209331316161183,-0.33196637425861,-0.0700063151857621
ENSDART00000087097,ogfrl1,-0.189021725961301,-0.350288896583512,-0.291464730374999,0.000580163358089075
ENSDART00000087105,myom2a,2.17732450478375,3.60808676635671,3.58770741728657,2.77946164775334
ENSDART00000087107,eif4g1a,0.252655247233378,-0.0512670658698108,0.413833733708886,0.330964132843961
ENSDART00000087112,pfdn4,0.44834064651653,0.452924673871847,0.218263471054662,-0.0227433553475231
ENSDART00000087114,alg5,0.317519292705623,0.464842807975396,0.220188705872272,0.0591685751538907
ENSDART00000087115,rims1b,-0.155072254152556,0.04183031465607,0.378907446470972,0.287621283649399
ENSDART00000087118,xylt1,-0.272537601276785,-0.390079560108233,-0.0678710976957447,0.0532092416996238
ENSDART00000087148,cbln4,-0.802680954438297,-0.76951170331793,-0.146403481505393,0.304907792867417
ENSDART00000087191,mark4a,-0.415170271050222,-0.372344967963821,0.042679548645876,0.108705644412134
ENSDART00000087196,zgc:153240,-0.38138017676263,-0.392146036407206,-0.277166885400546,-0.130863014643998
ENSDART00000087204,dusp3a,-0.327203373447101,-0.0532647524002889,0.592884223980121,0.622404394615701
ENSDART00000087280,cacnb3a,-0.323388935074472,-0.465191463324614,0.268224123295326,0.533679904709947
ENSDART00000087295,ppp1r9a,-0.0560074182879793,-0.599550993395184,-0.155220860464031,-0.017719681048204
ENSDART00000087300,gabrb3,-0.106002759276639,-0.319333141833634,-0.574890474003223,-0.111059689592769
ENSDART00000087311,oca2,0.449332392956859,0.338475194058817,-0.090766940216575,-0.174077968054047
ENSDART00000087329,znf438,-0.159611182867831,-0.256202271777684,-0.311134609338759,-0.110177372353706
ENSDART00000087339,cdon,-0.358409005997808,-0.160970657434946,-0.495687671703841,-0.865355597870661
ENSDART00000087426,bcl11aa,-0.367520295911255,-0.334252655822912,0.23237217104719,0.511638417032548
ENSDART00000087441,GFOD1,-0.421601040958224,-0.21979943471693,-0.16045706698911,0.0589719945336151
ENSDART00000087449,CR847968.1,-0.323687625673064,-0.3078814386925,0.124728654849455,0.148402357028838
ENSDART00000087450,klf13,-0.221666289723686,-0.059571458645304,0.622443970590791,0.288396102030852
ENSDART00000087565,eva1a,-0.37897635604113,-0.384921525387683,-0.250389955219386,-0.168669363520221
ENSDART00000087570,BRSK2 (1 of many),-0.0356734949336796,-0.289130617032524,-0.495870530834974,-0.115059951196615
ENSDART00000087586,c2cd4a,-0.882018106038077,-1.48204410353322,-0.368555758553906,0.130438659944623
ENSDART00000087624,arhgef1b,4.49307751510621,3.6342146410645,2.65748456567311,1.96974056761368
ENSDART00000087643,tesk2,-0.250604523996402,-0.0774112248373056,-0.349635245573369,-0.0973575087843723
ENSDART00000087654,adcy6a,-0.242190723189687,-0.49624197980793,-0.145481293603961,-0.0532446076379177
ENSDART00000087726,igf2bp1,0.0528210830144698,0.330444102298826,0.755149975399911,0.389599697109957
ENSDART00000087857,unc5db,-0.464548803924596,-0.771046574148713,-0.267052184043632,0.0901494001391983
ENSDART00000087884,ccdc85b,-0.309651272867106,-0.0841066223430256,-0.0270087389254151,-0.0940259508003971
ENSDART00000087991,fndc3bb,0.509196456616174,0.583942244345614,0.486760060664882,0.158477497094447
ENSDART00000088026,prmt5,0.184159658791287,0.212388642309969,0.35344986612008,0.122961110835625
ENSDART00000088027,ssx2ipb,-0.254273665398898,-0.300537366088898,-0.659689526084018,-0.365610707597047
ENSDART00000088033,trpm3,-1.23841028399334,-1.46894076785778,-0.881923229725753,-0.200606190593256
ENSDART00000088042,myo10l3,0.440398704389353,0.465168159688716,0.325219037746821,-0.0235843363819478
ENSDART00000088093,sipa1l2,-0.401627572745438,-0.319202180727979,0.366701976228125,0.0568227688817996
ENSDART00000088141,ankrd34bb,1.37919863610834,2.42032893770171,2.1552064745507,1.17838067043653
ENSDART00000088146,ensab,-0.270112524694556,-0.281607362342294,-0.344659286325014,-0.0843134468300749
ENSDART00000088159,nrxn1a,-0.554236970170295,-0.307440550917269,0.00766397373663605,-0.0367255065467081
ENSDART00000088178,nrxn1a,-0.424942944466306,-0.357890595318151,-0.0159453198637259,0.150075884869861
ENSDART00000088179,nrxn3a,-0.554627027380953,-0.919560714476552,0.023875655606875,0.130979955864857
ENSDART00000088199,zgc:162707,-0.481388545540795,-0.510073649732018,-0.179950314560168,-0.0393692314838906
ENSDART00000088240,sypb,-0.232689126002576,-0.445901516957753,-0.375392134069454,-0.149058324729833
ENSDART00000088249,hcn4l,-0.487910369487234,-0.340719397117427,0.0272743402131285,0.0394159993966315
ENSDART00000088270,yjefn3,-0.490178997998691,-0.350279664354287,-0.399921095285045,-0.213170988086472
ENSDART00000088290,raph1b,0.81230517464838,0.733830464720127,0.671238907264289,0.330964134879386
ENSDART00000088336,setdb1a,-0.249989255428024,-0.274821832826637,-0.108228373225746,-0.0438957800339177
ENSDART00000088342,cytip,0.00191800484046818,-0.0701561624199656,-0.471206178242348,-0.369058852599667
ENSDART00000088364,kif1aa,-0.0654483198688635,0.34113245023767,0.707853531914281,0.648494399121193
ENSDART00000088488,opa3,-0.282490417050619,-0.24054497755179,-0.173330248982078,-0.0946450249567374
ENSDART00000088513,gnl1,0.1026385721164,0.0866455115295098,-0.243843992605495,-0.223952657267605
ENSDART00000088569,nyx,-0.258999398047052,-0.197132954979703,-0.262719619942838,-0.211182996265852
ENSDART00000088603,UNC13A,-0.361581410782633,-0.491389737620368,-0.199237568491082,0.353821000361887
ENSDART00000088639,wscd2,-0.261498814441577,-0.268790528818463,-0.28761944228717,-0.123420729302058
ENSDART00000088643,col15a1b,-0.287399924419581,-0.285830352856275,-0.360508672333589,-0.350811240120226
ENSDART00000088653,prss12,-0.641371677282983,0.0689622630082106,0.215098805023302,0.0691588819704067
ENSDART00000088687,rxfp3.2b,-0.990302102772312,-0.900399550547862,-0.191860940987257,0.376653549966627
ENSDART00000088690,lman2,-0.00791488959423093,-0.0463175483336373,-0.24363830602251,-0.186515183854546
ENSDART00000088818,fhod3b,-0.341939338722708,-0.263444238388834,-0.179945034217489,0.0057872506238837
ENSDART00000088833,si:ch73-233f7.1,-1.21467898750665,-0.552820603855103,-0.229157576763273,0.532052231071174
ENSDART00000088881,git2a,-0.368814103859537,-0.568589271415244,-0.278482365214287,-0.10916772777878
ENSDART00000088908,srgap1a,-0.173831934856914,-0.499543132306628,-0.183148373858351,0.0211930054544661
ENSDART00000088973,sytl2a,0.735131571661945,0.479031427936006,-0.0490073153629236,-0.597552798132581
ENSDART00000089012,kif1ab,-0.0376758878514166,0.0800697577715861,0.360995086744957,0.379282317570378
ENSDART00000089015,zbtb7a,-0.478666207106006,-0.203919760698799,-0.738823143496111,-0.713706625573133
ENSDART00000089033,lingo3a,-0.421566074932496,-0.428623373637574,-0.267183910671866,-0.0777772236165505
ENSDART00000089042,kcnh4b,-0.293363137981818,-0.305961811535165,-0.462056759840387,-0.207459851413364
ENSDART00000089076,dot1l,0.0945299332774581,0.16573593700141,0.448240263648975,0.463978672215264
ENSDART00000089079,mpnd,0.0499067786837021,0.784892333638986,0.951903848171644,0.691834890672568
ENSDART00000089126,trhde.2,-0.409075032428669,-0.405058444541263,-0.383617798066841,-0.21810401532019
ENSDART00000089133,rufy2,-0.198896290698387,0.0874376705001835,0.267347781899348,0.283743396985827
ENSDART00000089141,fsd1,0.140911420914987,0.537063785409935,0.662168459731862,0.489473141991333
ENSDART00000089158,hmha1a,1.15366087962599,0.773436896337645,0.70554012679064,-0.0356895755042588
ENSDART00000089161,CCDC181,-0.238708752023923,-0.276570098069946,-0.364394143295214,-0.212879757312932
ENSDART00000089246,elmod1,-0.36795625307762,-0.511095233931502,0.0638356831391061,0.117723407068747
ENSDART00000089325,mief1,-0.272432924064457,-0.240984000951187,-0.0645442104814304,0.0313876912214295
ENSDART00000089339,dph7,-0.317220663964203,-0.267955930969648,-0.402220665464342,-0.245139947295988
ENSDART00000089342,cfap126,-0.19622739113694,-0.233968620977871,-0.449699376177393,-0.526724945365493
ENSDART00000089408,shdb,-0.379456561743715,-0.0601836470839724,0.137084622088914,0.164920584814979
ENSDART00000089442,klhl5,-0.428861339181534,-0.431238590192878,-0.0998540832900291,-0.0524846694804501
ENSDART00000089445,agap1,0.111728293378868,0.126521660157313,0.321279752399536,0.22315277766512
ENSDART00000089488,sytl5,-0.242258600393031,-0.38346930254871,0.000610899828502531,0.143303123253936
ENSDART00000089526,otc,-0.228950714127615,-0.506915219599154,-0.941930967972293,-0.587900490622334
ENSDART00000089540,sacm1la,-0.121729942027168,-0.218997930935931,-0.253159011908643,-0.0695934005244605
ENSDART00000089549,fam65a,0.138661993294731,0.2996821425475,0.162162710176251,0.248418417770252
ENSDART00000089574,tub,-0.33888098812524,-0.401453479105997,-0.101730157120858,-0.0380377118622114
ENSDART00000089577,cacnb4b,-0.344473142431788,0.166216688341097,0.479684005309454,0.375262058188199
ENSDART00000089699,prrt1,-0.603201783964962,-0.70230662586842,-0.280611262815722,-0.0475406591423515
ENSDART00000089748,rorb,-0.330969943197878,-0.539847879459268,-0.425468682631706,-0.13809994166164
ENSDART00000089867,ppp2r2cb,-0.452836703789777,-0.444519040133937,-0.189867817738887,-0.0821460779060189
ENSDART00000089923,znf652,-0.305609839994043,-0.322535845790653,-0.12714118091302,-0.092457617449464
ENSDART00000089961,sik2a,-0.349078538633484,-0.249421194893997,-0.402456418461472,0.054698329800767
ENSDART00000089967,cacna1bb,-0.202836628366555,-0.606115930082398,-0.329318476205689,-0.282649477758509
ENSDART00000089968,rasl10a,-0.525764509418001,-0.884552715284891,-0.504672449480017,-0.419223821820747
ENSDART00000089992,hmgn7,-0.150988875212415,-0.150010139687823,-0.251989001545496,-0.139708395213696
ENSDART00000089999,b4galt3,-0.174643035272229,-0.17702026315474,-0.279641128937796,-0.298606276738279
ENSDART00000090010,phex,-0.386748818559243,-0.231869791207094,-0.21484912209838,-0.613717456780186
ENSDART00000090019,zeb2b,-0.694941899095823,-0.428168304242575,-0.296660745075784,0.0248458065534813
ENSDART00000090079,synm,-0.113622285308636,-0.399027728576588,-0.703558510299467,-0.251171145227258
ENSDART00000090174,dock9b,0.356010203517366,0.810416379009351,0.943578274834928,0.589125539964773
ENSDART00000090191,flcn,0.59564136438628,0.372738928071013,0.0827101691670227,0.0791742412964611
ENSDART00000090221,cdc42ep5,0.276662145052249,0.611781241068215,0.632201471305579,-0.0200364111586685
ENSDART00000090235,nfixb,-0.570962214969012,-0.312719979301775,-0.289246101481766,-0.20916438390996
